pdb,aff_val
3uew,6.288437843
2wnc,7.4074893
2zb1,6.475055218
2qbr,5.938342571
3arq,6.292524338
2j78,4.653033733
4ea2,5.987856865
1r5y,4.922251225
4m0y,6.459189415
1gpn,5.835611343
2weg,4.832038403
4kzu,6.013891697
4mme,6.310800552
3cj4,5.997177601
3uo4,7.290669441
3wtj,7.690525055
3jvs,7.01234436
1k1i,6.909627438
2yfe,6.788481236
4k77,8.018093109
2xj7,4.779191017
2iwx,7.200863838
4f09,7.022091866
4djv,7.053936005
4w9h,6.125051022
4ogj,6.588923454
1p1n,7.234857559
3dx2,5.66806221
2xnb,7.528721809
3n76,4.508313179
3pyy,6.962742329
2zcr,7.597032547
3oe5,4.876033783
3jya,7.91720295
3gbb,7.895934582
3uex,6.232555866
4f9w,6.862352371
2wer,8.31520462
1lpg,7.922727585
3zdg,5.08510685
1z95,8.608802795
1pxn,7.110640526
3arp,7.497471809
3f3d,5.486199379
3tsk,6.737061501
2j7h,6.569090366
2xii,7.222577095
4cra,7.122879028
4gfm,6.954469204
1oyt,6.924800873
3gc5,7.036810875
3p5o,6.652872086
2vvn,6.610032082
1qf1,6.939189911
1ydt,7.038034439
3pww,7.003541946
1owh,6.444137573
2zy1,7.247693539
3up2,7.328666687
4j21,6.354642868
2xys,9.338823318
2qbq,5.795228481
3oe4,5.377307415
3rlr,8.480933189
2xb8,6.492493629
2c3i,8.113792419
4e5w,8.769818306
3f3e,6.836709499
1u1b,6.112792969
3qgy,8.458309174
3ryj,8.092598915
4j3l,7.292258263
3prs,7.715579033
4pcs,6.868688583
4hge,7.662796021
1o3f,6.736036301
2qe4,7.436911583
3uuo,6.746029377
3cyx,7.490389347
3.00E+92,8.017029762
3fur,7.935756683
2cet,7.310067177
5tmn,6.991941929
3ag9,7.54303503
3kr8,6.605920792
3nx7,6.448476791
3fv2,8.121973038
4eo8,6.867856026
3e5a,7.552708626
1nvq,7.045047283
2v7a,7.174985886
4x6p,7.611038208
1h23,8.120674133
4e6q,8.06421566
2al5,7.158102512
2qbp,6.102982998
2zda,7.599773884
3b68,8.490781784
2xbv,8.443847656
3b1m,7.769007206
2fvd,8.061858177
2vw5,7.928165436
2wn9,7.921661377
3ejr,6.470555305
4qd6,7.971229553
3u8k,7.502763748
3ge7,6.84193182
4crc,6.618497849
4ivb,7.784175873
2vkm,9.317001343
2wtv,6.438216209
3b5r,9.032143593
2zcq,7.608856201
3.00E+93,6.929697037
4k18,9.69849205
2p4y,8.626070023
3dd0,8.022066116
3nw9,6.450535774
3ui7,6.985679626
3uri,5.822288036
1qkt,8.320925713
1h22,8.280658722
3gnw,7.327898979
1sqa,7.336379528
4jia,7.558428764
3b65,9.202082634
3fv1,8.940793037
4qac,7.630680561
2yki,7.367016792
3g0w,8.693835258
4ivd,7.626034737
4ty7,7.316842079
2pog,8.027304649
4gr0,7.657645702
1eby,7.195907593
1z6e,8.896608353
1.00E+66,7.368567467
4ivc,7.414941788
4twp,7.162434578
4rfm,9.123185158
1y6r,9.016717911
3u8n,7.350135326
4tmn,7.387804985
2p15,9.149652481
3myg,7.985555649
4gid,9.263990402
3utu,8.4426651
5c2h,8.444425583
1mq6,7.973973274
5dwr,10.07713318
4f2w,9.729787827
2x00,8.62635231
3o9i,6.992821693
4f3c,9.590680122
